bits,  st_st0,  st_st0_n,  st_st1,  st_st1_n,  st_st2,  st_st2_n, 
 25, 0b1111000000111100111100100, 0b1111011011111100000000010, 0b0010011110111100011101000, 0b1011000111111010001110000, 0b1010011001011110011010100, 0b1110111001101101010100000, 
 24,  5529837,  11068572,  10372363,  2586248,  13996440,  10831420, 
 24, 0b010101000110000011101101, 0b101010001110010010011100, 0b100111100100010100001011, 0b001001110111011010001000, 0b110101011001000110011000, 0b101001010100011000111100, 
 23,  6352770,  6423263,  2941261,  5489223,  4001294,  1157945, 
 23, 0b11000001110111110000010, 0b11000100000001011011111, 0b01011001110000101001101, 0b10100111100001001000111, 0b01111010000111000001110, 0b00100011010101100111001, 
 22,  1112274,  4120593,  3222353,  3962128,  1650719,  1259944, 
 22, 0b0100001111100011010010, 0b1111101110000000010001, 0b1100010010101101010001, 0b1111000111010100010000, 0b0110010011000000011111, 0b0100110011100110101000, 
 21,  2072812,  1855398,  261928,  1861430,  1604313,  1858918, 
 21, 0b111111010000011101100, 0b111000100111110100110, 0b000111111111100101000, 0b111000110011100110110, 0b110000111101011011001, 0b111000101110101100110, 
 20,  21717,  348776,  992448,  11224,  161538,  793635, 
 20, 0b00000101010011010101, 0b01010101001001101000, 0b11110010010011000000, 0b00000010101111011000, 0b00100111011100000010, 0b11000001110000100011, 
 19,  194038,  254717,  513513,  412159,  163757,  392604, 
 19, 0b0101111010111110110, 0b0111110001011111101, 0b1111101010111101001, 0b1100100100111111111, 0b0100111111110101101, 0b1011111110110011100, 
 18,  115219,  37165,  68948,  33516,  144272,  222248, 
 18, 0b011100001000010011, 0b001001000100101101, 0b010000110101010100, 0b001000001011101100, 0b100011001110010000, 0b110110010000101000, 
 17,  86237,  56228,  67375,  62522,  43607,  127282, 
 17, 0b10101000011011101, 0b01101101110100100, 0b10000011100101111, 0b01111010000111010, 0b01010101001010111, 0b11111000100110010, 
 16,  45482,  51884,  31004,  40337,  2875,  56361, 
 16, 0b1011000110101010, 0b1100101010101100, 0b0111100100011100, 0b1001110110010001, 0b0000101100111011, 0b1101110000101001, 
 15,  20281,  30961,  30091,  27287,  10226,  27109, 
 15, 0b100111100111001, 0b111100011110001, 0b111010110001011, 0b110101010010111, 0b010011111110010, 0b110100111100101, 
 14,  3595,  15396,  4423,  5544,  636,  3476, 
 14, 0b00111000001011, 0b11110000100100, 0b01000101000111, 0b01010110101000, 0b00001001111100, 0b00110110010100, 
 13,  6601,  2428,  2483,  2906,  4346,  7466, 
 13, 0b1100111001001, 0b0100101111100, 0b0100110110011, 0b0101101011010, 0b1000011111010, 0b1110100101010, 
 12,  3509,  479,  2937,  4066,  3870,  2302, 
 12, 0b110110110101, 0b000111011111, 0b101101111001, 0b111111100010, 0b111100011110, 0b100011111110, 
 11,  953,  986,  251,  733,  702,  508, 
 11, 0b01110111001, 0b01111011010, 0b00011111011, 0b01011011101, 0b01010111110, 0b00111111100, 
 10,  710,  563,  217,  421,  286,  555, 
 10, 0b1011000110, 0b1000110011, 0b0011011001, 0b0110100101, 0b0100011110, 0b1000101011, 
 9,  213,  91,  242,  339,  55,  158, 
 9, 0b011010101, 0b001011011, 0b011110010, 0b101010011, 0b000110111, 0b010011110, 
 8,  233,  213,  188,  117,  230,  47, 
 8, 0b11101001, 0b11010101, 0b10111100, 0b01110101, 0b11100110, 0b00101111, 
 7,  60,  15,  89,  23,  101,  43, 
 7, 0b0111100, 0b0001111, 0b1011001, 0b0010111, 0b1100101, 0b0101011, 
 6,  47,  61,  31,  55,  59,  62, 
 6, 0b101111, 0b111101, 0b011111, 0b110111, 0b111011, 0b111110, 
